Telling the story of,,aiming to ,in a world where
a multi-lingual,drone,repair water desalination plants,water shortages are plaguing India
a local,banker,help isolated communities recieve aid,nearby cities were hit by a devastating earthquake
a solar panel selling,government agent,provide new ID's through 3D scanning to nearby settlements ,a cyber attack on the Indian Water Rationing System put millions at risk
an ingenious,individual,provide affordable services to their neighbours,a flash flood wiped out the power grid
an entrepreneurial,child,provide for their own water-poor community,rising water levels are threatening their livelihood
an underground,craftsman,grow seaweed,India faces a national water shortage
a popular,chemist,smuggle water,a super bug ravages a dehydrated Indian population
a water ,surgeon,steal e-water accounts,millions are displaced following a water bank demonetization scheme
a frugal,artist,invent a chemical alternative for water,water and fuel resources have been largely depleted
a diligient,baker,weaponize water,radioactive pollution has infected the majority of drinkable water sources
a travelling,farmer,develop water resilient organisms,land has been submerged in water
a tech saavy,hacker,harvest water,automation and manufacturing have come to a drastic halt 
a water rights,banker,perform water rituals,
an illegal,judge,trade water,
a nomadic,priest,repurpose step-wells as water purification plants,
,believer,develop a sustainable water-efficient community ,
,cab driver,protect their coastal city,
,drone operator,,
,music band,,
,water squadron,,
,AI system,,
,medical aid,,
,plumber,,
,sex worker,,
,activist,,
,sanitation engineer,,
,rescue drone operator,,
